DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,BE,2022,43.79,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,BG,2022,49.34,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,CY,2022,36.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,CZ,2022,49.63,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,DE,2022,43.52,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,DK,2022,29.72,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,EA,2022,34.97,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,EE,2022,40.86,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,EL,2022,7.08,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,ES,2022,18.35,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,EU27_2020,2022,35.40,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,FI,2022,28.36,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,FR,2022,39.52,b,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,HR,2022,26.76,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,HU,2022,42.97,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,IE,2022,16.14,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,IT,2022,26.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,LT,2022,46.49,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,LU,2022,44.25,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,LV,2022,45.06,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,ME,2022,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,MK,2022,44.76,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,MT,2022,36.36,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,NL,2022,52.25,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,NO,2022,28.43,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,PL,2022,37.64,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,PT,2022,24.03,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,RO,2022,35.60,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,RS,2022,10.60,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,SE,2022,21.47,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,SI,2022,45.54,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,SK,2022,40.17,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWDR,PC_ENT_RBT,TR,2022,60.12,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,AT,2022,4.23,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,BA,2022,6.22,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,BE,2022,7.19,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,BG,2022,3.16,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,CY,2022,2.74,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,CZ,2022,6.04,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,DE,2022,4.27,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,DK,2022,5.06,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,EA,2022,6.13,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,EE,2022,4.43,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,EL,2022,3.50,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,ES,2022,8.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,EU27_2020,2022,5.77,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,FI,2022,7.37,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,FR,2022,6.70,b,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,HR,2022,8.90,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,HU,2022,4.68,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,IE,2022,2.74,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,IT,2022,9.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,LT,2022,5.14,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,LU,2022,3.87,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,LV,2022,8.36,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,ME,2022,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,MT,2022,8.96,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,NL,2022,4.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,NO,2022,4.22,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,PL,2022,4.80,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,PT,2022,8.42,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,RO,2022,2.40,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,RS,2022,0.08,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,SE,2022,4.56,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,SI,2022,10.27,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,SK,2022,4.79,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT,TR,2022,5.91,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,AT,2022,37.40,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,BA,2022,72.34,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,BE,2022,40.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,BG,2022,48.02,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,CY,2022,67.78,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,CZ,2022,44.58,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,DE,2022,41.50,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,DK,2022,26.43,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,EA,2022,48.60,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,EE,2022,34.45,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,EL,2022,67.67,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,ES,2022,59.68,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,EU27_2020,2022,48.22,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,FI,2022,41.93,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,FR,2022,56.05,b,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,HR,2022,65.92,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,HU,2022,49.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,IE,2022,32.88,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,IT,2022,51.55,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,LT,2022,50.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,LU,2022,43.34,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,LV,2022,65.25,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,ME,2022,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,MT,2022,78.84,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,NL,2022,42.39,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,NO,2022,47.65,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,PL,2022,56.67,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,PT,2022,55.09,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,RO,2022,52.38,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,RS,2022,1.17,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,SE,2022,34.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,SI,2022,62.41,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,SK,2022,37.98,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWER,PC_ENT_RBT,TR,2022,68.82,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,AT,2022,6.46,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,BA,2022,6.01,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,BE,2022,12.64,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,BG,2022,4.24,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,CY,2022,2.82,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,CZ,2022,7.53,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,DE,2022,6.19,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,DK,2022,8.12,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,EA,2022,8.23,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,EE,2022,6.64,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,EL,2022,2.07,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,ES,2022,10.02,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,EU27_2020,2022,7.54,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,FI,2022,10.32,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,FR,2022,7.44,b,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,HR,2022,4.95,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,HU,2022,5.15,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,IE,2022,5.89,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,IT,2022,14.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,LT,2022,6.54,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,LU,2022,6.41,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,LV,2022,8.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,ME,2022,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,MK,2022,4.92,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,MT,2022,5.76,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,NL,2022,7.47,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,NO,2022,5.59,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,PL,2022,4.48,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,PT,2022,10.46,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,RO,2022,2.66,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,RS,2022,0.19,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,SE,2022,7.77,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,SI,2022,12.51,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,SK,2022,8.11,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT,TR,2022,5.88,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,AT,2022,57.15,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,BA,2022,69.92,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,BE,2022,70.85,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,BG,2022,64.54,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,CY,2022,69.74,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,CZ,2022,55.64,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,DE,2022,60.25,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,DK,2022,42.40,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,EA,2022,65.22,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,EE,2022,51.60,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,EL,2022,40.04,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,ES,2022,72.23,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,EU27_2020,2022,62.94,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,FI,2022,58.69,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,FR,2022,62.23,b,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,HR,2022,36.67,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,HU,2022,54.03,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,IE,2022,70.52,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,IT,2022,72.33,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,LT,2022,63.60,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,LU,2022,71.71,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,LV,2022,63.28,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,ME,2022,,,C
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,MK,2022,66.44,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,MT,2022,50.69,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,NL,2022,63.58,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,NO,2022,63.12,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,PL,2022,52.93,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,PT,2022,68.50,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,RO,2022,58.15,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,RS,2022,2.58,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,SE,2022,58.39,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,SI,2022,76.00,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,SK,2022,64.30,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWES,PC_ENT_RBT,TR,2022,68.38,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWHCL,PC_ENT,AT,2022,5.26,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWHCL,PC_ENT,BA,2022,2.94,,
ESTAT:ISOC_EB_P3D(1.0),17/07/25 11:00:00,A,50-249,C10-S951_X_K,E_RBTWHCL,PC_ENT,BE,2022,10.06,,
